,,,
region,All,,
division,All,,
customer,All,,
,,,
Products, Qty,,
AQ 5000 Series Ultron 8 5900X Desktop Processor,0.41M,,
Grand Total,0.41M,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
region,All,,
division,All,,
customer,All,,
,,,
Products,Qty,,
AQ HOME Allin1 Gen 2,8.85K,,
AQ Home Allin1,15.22K,,
AQ Smash 2,36.03K,,
AQ Gamer 1,51.72K,,
AQ GEN Z,63.06K,,
Grand Total,174.89K,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
